session_id,target
126,5.362176416682191e-08
127,6.384757462250631e-10
128,4.815133751718579e-06
129,0.0025987168299508572
130,0.0017183666000868062
131,0.00012931251444211762
132,0.000512061797101227
133,0.0005790602069223069
134,6.261766072880682e-07
135,1.6648571334804286e-08
136,4.901116184916461e-06
137,3.4180243925264023e-06
138,0.0013761756674810172
139,1.2452190803776766e-07
140,6.157356755671485e-06
141,2.144710786163009e-09
142,4.03641118841414e-06
143,2.7714252994924e-06
144,0.0007076688987576023
145,2.7844946129683158e-08
146,0.00016917368641864933
147,6.705194041535716e-06
148,0.0004227398853576362
149,0.0005292347511919716
150,0.06689440736773553
151,2.9791037749779957e-08
152,0.037901191788125226
153,2.952019966521049e-05
154,3.172998644945961e-05
155,1.3777704909877182e-05
156,7.005412130023174e-07
157,6.235559919490453e-07
158,4.901116184916461e-06
159,1.0461453621732015e-05
160,1.0915350474327123e-06
161,0.0011597875039095085
162,4.5703545402832e-05
163,8.068166685177742e-05
164,0.0028498116003152696
165,5.0607760374298445e-09
166,2.2744393893099715e-07
167,0.004881552791233261
168,0.0005292347511919716
169,0.0004066464433839795
170,0.00015697375943651528
171,0.0007392673660898436
172,0.00011587620154370276
173,2.4467386434696242e-05
174,0.00012911315272290898
175,0.18671991041231528
176,0.0004419512381810208
177,0.007931908818576082
178,8.196678840662613e-08
179,9.34705155272108e-06
180,0.00022817472088790546
181,7.340563653800336e-06
182,0.0006254730099378842
183,1.1022474256098955e-06
184,1.037420491196339e-05
185,2.52907971109796e-06
186,2.103825284126071e-05
187,6.796573021073125e-09
188,5.8509872233497845e-08
189,0.0011657635902030403
190,4.040375797235633e-06
191,3.7056477137459352e-06
192,2.4521786227906576e-06
193,0.0005855619728194451
194,0.0003682486170616651
195,4.534640190519803e-06
196,4.0151864041635656e-07
197,6.847964087031667e-05
198,0.0013806003618272622
199,0.010876634261012055
200,6.940312989039792e-07
201,9.725238832476639e-06
202,0.022420422501686875
203,5.362176416682191e-08
204,2.036136837251264e-05
205,0.0020015276650794897
206,5.538066312933758e-13
207,2.409771690566041e-05
208,0.00051068699871658
209,1.7250509153385052e-07
210,0.0013031382586654872
211,0.0002397999144217563
212,0.009381282953317355
213,5.759807841572143e-07
214,0.019769665750998672
215,0.00044984682588228054
216,0.003085441169425349
217,0.03284919125135066
218,0.0004066464433839795
219,0.00011250730892970259
220,0.0002942536074973144
221,0.000812320035848673
222,4.018628893674402e-06
223,0.027760471943573586
224,0.00037611281220446715
225,0.0363152489781685
226,0.0037457965951182533
227,0.00024990326834799996
228,5.262868332654375e-07
229,1.0369312388791294e-06
230,0.0002628831091352024
231,1.6485228514739958e-06
232,9.121930374880908e-07
233,2.1329403172648815e-07
234,0.0032606682772542946
235,2.6357456162667293e-05
236,4.913833901530463e-05
237,0.0002672388423075339
238,0.0003916446265043736
239,8.777559373428285e-05
240,0.0026172343087885437
241,1.037420491196339e-05
242,1.807157889925007e-10
243,2.6178871667266523e-11
244,6.870987972766949e-07
245,4.4728081595433226e-05
246,3.409300243860945e-07
247,0.0456865391020355
248,7.779849426992687e-05
249,8.579366546812354e-07
250,8.897306650635267e-05
251,0.04988689525054495
252,2.6775877057569317e-06
253,1.0196865519720198e-06
254,0.00046835681885606256
255,1.3447902400598243e-05
256,7.485133130543804e-11
257,2.472252778515085e-05
258,0.004223494641695151
259,0.0011768902744095542
260,0.0007668913118703961
261,2.6728188664967928e-05
262,0.00051068699871658
263,3.6147526863437845e-05
264,0.0005292347511919716
265,7.422434310182839e-06
266,7.876202466304835e-09
267,1.4102754888340843e-14
268,1.435522910147829e-05
269,0.00012136920312548636
270,6.53532847395236e-05
271,1.1930720067650842e-07
272,5.711431462970488e-06
273,2.846655799924411e-07
274,0.000914062721066555
275,0.0017516414136382902
276,7.576014689956112e-09
277,0.00038248462118877576
278,0.009274212207995921
279,2.4521800678299656e-07
280,0.0005960022596865733
281,5.435863974399156e-06
282,1.163931211824757e-05
283,0.0006697148565666561
284,7.331788564949994e-06
285,3.674176433053707e-07
286,6.777190019503188e-11
287,0.00027744876913200035
288,6.979924482293131e-09
289,0.00016472742993711405
290,5.730561422437055e-07
291,0.0007743005201803257
292,0.0002606317958306551
293,0.002027829217817654
294,2.1320461580051666e-05
295,7.758426923418687e-07
296,1.3759210788382747e-06
297,3.422708788093722e-06
298,9.846694579047435e-09
299,8.993209606048716e-10
300,8.194194982827443e-07
301,5.730561422437055e-07
302,9.443315601165875e-06
303,1.5569049197076705e-08
304,0.014565911216126609
305,0.07807279432990143
306,7.936694002448907e-07
307,0.001097693613935662
308,1.2440221070484748e-05
309,0.0005775514651631241
310,4.7344832774299063e-07
311,0.0020318651507162835
312,0.007612286821146998
313,7.464474184856372e-05
314,8.803078407112921e-07
315,4.9244882141670195e-06
316,9.548130698951055e-07
317,0.0014551466081241112
318,3.1528975208638853e-07
319,1.0771018865750445e-07
320,5.9857970637907173e-05
321,0.0012641795506133215
322,8.235261082143757e-07
323,7.473284715643414e-07
324,0.01664797079229201
325,0.00536843068919974
326,0.0019411814452814562
327,3.948228723229535e-05
328,0.0008420793297937701
329,1.0915350474327123e-06
330,1.3230682860836406e-07
331,0.014309910939078399
332,0.00017076226178296808
333,0.34585055776471213
334,3.032299834564246e-07
335,1.9625380069074754e-06
336,2.0678842006530828e-05
337,0.0245771129036322
338,0.008966510207760583
339,5.239319245880499e-07
340,0.0013345178625025279
341,5.548252044733162e-08
342,0.001372049153902193
343,0.0005183831522545634
344,0.0066333680700316295
345,9.391225955061987e-05
346,3.649160649015163e-05
347,0.48324392588264853
348,1.159546183883888e-07
349,1.3309203386359102e-09
350,0.003258315468735634
351,0.00017657011085308488
352,0.0006137540874959034
353,0.024516172628911616
354,0.0001410063015547072
355,0.0021256424047333073
356,2.948472797114411e-05
357,2.2007974450168805e-05
358,2.341517826067375e-06
359,0.0015958798248302075
360,1.9025356907357215e-06
361,0.0008025953494365414
362,0.0004616534905593853
363,9.151261002065254e-06
364,0.000334818570803104
365,1.2383621125453488e-11
366,7.777785669179382e-12
367,3.42310504908949e-09
368,0.00392571760487493
369,0.002098415143295798
370,1.1192841154105746e-06
371,0.000512061797101227
372,6.48314467282928e-08
373,9.641337401563165e-08
374,2.003000264820359e-10
375,6.264506545575968e-06
376,0.0008516213334445254
377,5.9165710391242596e-05
378,5.4549064712065566e-09
379,3.14376370433221e-07
380,4.815133751718579e-06
381,0.00015780622388415744
382,0.0011350940382485943
383,1.4993850399601868e-06
384,3.431555221931594e-06
385,0.0005106989556269767
386,5.295081235739593e-05
387,0.0005587057379634933
388,0.0006298249730490418
389,2.6428880268720274e-07
390,4.8099583977166605e-06
391,9.189303958857602e-06
392,0.00011411502082658571
393,6.6611089746574045e-06
394,4.115393708030748e-07
395,1.415327284992428e-06
396,5.677805744854333e-05
397,7.982031079262269e-07
398,5.289899239898087e-05
399,2.6351194011982483e-11
400,6.957534673889383e-06
401,1.2492017141319158e-08
402,1.718826327408703e-05
403,8.583009786149027e-06
404,0.07614803153770297
405,2.2050965046064878e-05
406,0.007948196298400875
407,9.937229544248018e-06
408,3.9358002135636437e-07
409,0.001106519953511192
410,1.6738329507176358e-06
411,8.694488976095675e-08
412,4.404879763780583e-06
413,0.00026499853267933273
414,3.513971874297591e-06
415,3.263468427342915e-10
416,1.4417518042833412e-05
417,0.0010835034572059673
418,5.176580147289194e-08
419,4.461934573934227e-08
420,8.513650671703776e-05
421,0.0009079971087798324
422,0.000512061797101227
423,3.042014816926571e-06
424,4.480840356285911e-06
425,1.595191519686739e-11
426,0.9568924966679615
427,5.298510267948018e-06
428,2.491049331328382e-12
429,0.0010073897108787663
430,1.0915350474327123e-06
431,1.2756776446233622e-07
432,0.00249836841159785
433,7.535133627263753e-07
434,0.00021037436696743456
435,1.6019949171624111e-06
436,9.427754568955911e-05
437,2.0301540575254377e-05
438,3.1809192393629436e-05
439,1.2025962960302105e-05
440,3.5622835866136695e-10
441,5.082216536854972e-06
442,4.17704336443424e-06
443,2.0522787825127267e-07
444,2.0882206484996064e-06
445,0.0001046485679778169
446,0.0007506236209296265
447,6.415601202450826e-07
448,0.011755595566854637
449,7.130719086769994e-05
450,1.0576098424747419e-05
451,0.00010261331960917393
452,1.872579812387305e-05
453,9.140936232253771e-05
454,6.480953612598395e-09
455,1.3157227915355064e-06
456,2.318067575632081e-06
457,3.94894087781804e-06
458,4.4126982302968314e-05
459,6.282840726381771e-06
460,0.08287460204748626
461,4.815133751718579e-06
462,9.472159296664523e-09
463,8.892470659286408e-10
464,6.739828325427504e-06
465,0.0014210131323461365
466,2.4178809764271266e-05
467,1.8710854219157654e-05
468,7.589476287614146e-06
469,4.626622245032644e-05
470,5.683221360936334e-05
471,0.004549154367822926
472,6.777382721571061e-08
473,0.0004066464433839795
474,7.434199724997439e-10
475,0.01400585224732828
476,4.971809713779106e-09
477,8.486151667952945e-06
478,5.5807375970553284e-05
479,0.34750193129464
480,3.3438255215793784e-06
481,0.00261091556813459
482,0.00018837194368704951
483,0.0020373245003224498
484,0.00038115196747009556
485,0.00013407499159522344
486,3.398200146781011e-05
487,1.6323000372160574e-05
488,1.7531744468380295e-06
489,0.00019511994881235458
490,2.072169273615509e-09
491,0.0012729309379322562
492,0.0002272765929426674
493,0.00015780622388415744
494,3.4136493202359656e-06
495,9.017152948708662e-06
496,0.023143604718788256
497,0.0001904267683793867
498,0.0010075414689420296
499,2.3994320530248012e-15
500,0.0009455758998743085
501,0.001245629274737714
502,0.057970569513203694
503,0.017904300562628348
504,0.00018742650982871384
505,5.298928799204574e-05
506,8.164878096752012e-08
507,0.0003936742032436683
508,0.00013674166478941377
509,7.457561376940402e-08
510,9.197979332559065e-06
511,3.483688491417551e-10
512,2.9251045910377576e-05
513,6.4716254158360295e-06
514,0.003089617733613257
515,0.00010834924344892324
516,0.003294626273202876
517,5.46584199708549e-05
518,3.393675480206848e-07
519,0.00028084525762847
520,3.7653702646315907e-06
521,0.06486196224343789
522,0.06564029336744692
523,7.6658401689442e-09
524,0.0005817197140900398
525,0.0008115911767923225
526,6.130202902807236e-06
527,0.0001721843769379935
528,0.007735200651940423
529,5.4483261194301275e-05
530,7.123516384088114e-08
531,6.606855834275849e-07
532,2.942562335776831e-05
533,2.815729752877066e-08
534,0.026150222266274083
535,7.423307499442822e-11
536,0.00041434942266938685
537,9.825128102066318e-05
538,0.0025817469479338384
539,0.00026791313942963184
540,8.76277569798953e-09
541,0.00027483010536893645
542,9.49411090448135e-05
543,0.0002520790819453558
544,0.007419422528934976
545,6.607140021054296e-06
546,1.5728442494716505e-06
547,0.0014031252729156786
548,1.1261224808251061e-07
549,0.0007780663720744083
550,6.331855680456287e-05
551,0.012372408270136782
552,0.004990510291414397
553,6.045991436317195e-09
554,9.256778638693743e-07
555,6.384481814533652e-08
556,0.008862508913427974
557,3.3853077588816884e-05
558,2.210353440507836e-05
559,1.0385663022470862e-05
560,0.00024211572735336715
561,1.9722565567867656e-05
562,0.0007151152209340579
563,1.4489107030945923e-05
564,0.00011177740484333656
565,0.0003660793796052152
566,3.110685117260941e-05
567,1.0598372820699263e-06
568,1.9158849428131225e-05
569,0.0005285128160136233
570,2.7738556012382523e-05
571,5.910693487175523e-06
572,0.04988689525054495
573,1.0946319233489776e-07
574,3.850816752152703e-07
575,2.815729752877066e-08
576,0.0003943053286670695
577,9.362210312629721e-05
578,4.914202478025468e-08
579,2.3201842980511926e-05
580,3.496316359755305e-05
581,0.0026563809855116066
582,1.3316748312856536e-06
583,3.7478958967698154e-06
584,0.07911432751405956
585,3.0832698580506294e-05
586,0.00015064922384806152
587,0.00027600272050631
588,8.560459820437898e-06
589,0.0005702534544617939
590,4.699749338413352e-08
591,2.2549474257708623e-05
592,2.7844946129683158e-08
593,1.1528014037235043e-12
594,9.752126039107552e-09
595,0.00011746201084704407
596,0.0005751661466117074
597,0.00013071531711693468
598,5.418048700791738e-06
599,1.8520091397891728e-06
600,0.0012556050900119431
601,0.0004653840332171344
602,0.008983088571337635
603,4.079070075345511e-06
604,1.4038512385418542e-05
605,0.0027034837896725006
606,0.0018905145721699423
607,0.0006800615486848743
608,5.8009189114970896e-05
609,9.665067934523991e-05
610,5.951072060030893e-10
611,2.3445253922840948e-05
612,0.018968151475974745
613,5.8509872233497845e-08
614,2.0690418963241302e-06
615,2.504315699947815e-05
616,1.965948722382687e-05
617,3.619535537715087e-05
618,5.197415354947497e-08
619,2.0027175898428067e-06
620,0.05011076503322216
621,5.081869062056483e-06
622,0.1770733212172064
623,0.00010463623146139719
624,2.341517826067375e-06
625,0.04712480656950348
626,0.0007284955535388798
627,1.6114543876085182e-07
628,5.655983011490618e-13
629,2.7733274327649345e-06
630,5.8509872233497845e-08
631,8.128555259928967e-06
632,0.0006953392277224879
633,0.018422510224195433
634,0.0003882292604251226
635,1.0824890753038612e-07
636,2.14043169828804e-05
637,3.6879634502794483e-07
638,0.0004066464433839795
639,3.513971874297591e-06
640,3.167010376341299e-09
641,0.0002114906742317934
642,2.170333794204308e-05
643,0.022735407554055377
644,1.3934951234627493e-05
645,0.0969181976723695
646,0.0001526663220873057
647,2.022272593426573e-06
648,1.9847418297897196e-05
649,0.00019836454235976395
650,6.521696527520245e-06
651,0.003585652478839893
652,0.0687185447469767
653,0.0001969564776267972
654,2.465112283711916e-05
655,0.006893872454719968
656,0.018267526019313623
657,1.8531270985810417e-09
658,3.3014042255441235e-07
659,5.191146365902297e-05
660,0.0001545031702084388
661,3.5398433296556915e-06
662,2.787875541956055e-06
663,1.4372255216768187e-09
664,0.00014038683094685448
665,9.422680508772695e-06
666,0.0011744528625176067
667,0.0030611833439843886
668,0.03513616216289939
669,7.409775253095472e-07
670,1.3950213865643237e-07
671,0.005116445751100333
672,0.031317025196639266
673,0.04075795236660876
674,0.00041546747745633053
675,0.004280915911127254
676,0.003013276368028391
677,8.155504593197196e-05
678,0.017415005932880836
679,4.489765442483006e-06
680,0.00869335902833604
681,6.80905924580653e-06
682,1.3950213865643237e-07
683,6.370423618017392e-06
684,0.08148477736006442
685,1.0915350474327123e-06
686,0.0001362262907048751
687,8.777559373428285e-05
688,0.031315210099092924
689,0.014511579812494959
690,0.00024874211164451664
691,2.7003888074649726e-05
692,1.037420491196339e-05
693,0.0016115422372317257
694,5.367386487211995e-05
695,1.0857542529031494e-06
696,5.376004987411907e-06
697,0.0002340496150056002
698,0.0004066464433839795
699,4.270277340280144e-06
700,1.7388050564331544e-05
701,6.52425192460972e-06
702,2.903680279318308e-05
703,0.00010248225903048658
704,0.00037861105152116136
705,5.058452572493428e-06
706,2.6531117499225364e-06
707,2.2206604325885704e-06
708,1.1590813234428321e-05
709,0.7524722560700666
710,6.618182303945764e-05
711,3.336857279199316e-05
712,9.753930432221884e-05
713,1.712156026463042e-07
714,0.005993218367545005
715,1.444571577166259e-07
716,6.145570741839613e-05
717,0.0002603264241953434
718,9.979926450240713e-05
719,6.723534394331073e-06
720,1.2131390311953942e-07
721,6.719566061928878e-07
722,6.732723374048809e-06
723,0.0027780346545112976
724,0.0012390239210579483
725,9.034518498775233e-08
726,2.8449383712648378e-05
727,0.0033100692371326305
728,0.011107114208402349
729,0.0004689240701191666
730,0.008620075604815989
731,5.071111928593803e-06
732,7.270584766840126e-06
733,6.299805029957443e-10
734,3.167064880310244e-06
735,0.024407605912972998
736,2.982443245597743e-12
737,5.12238357308708e-07
738,4.252917808532129e-05
739,5.606769785047051e-06
740,1.061864702133916e-05
741,4.525145306805561e-06
742,0.002118437866623053
743,0.0013151164147440107
744,2.2985592745643656e-05
745,0.0009702616776394404
746,0.0007803927278932976
747,8.658047173026982e-06
748,6.798235776007925e-07
749,0.005141042705824843
750,6.370423618017392e-06
751,1.1838119012589336e-08
752,4.8326258331185675e-08
753,2.6810279802833204e-07
754,5.35794612631813e-06
755,3.168782461542776e-07
756,6.911278817631222e-05
757,0.005529880605476744
758,5.895853696350614e-05
759,3.0701854564420294e-07
760,4.537702372423697e-06
761,0.000988672101854693
762,9.092657158112958e-06
763,0.0028088538488374565
764,2.08943305495391e-05
765,0.0010175461927361398
766,1.8133676421436686e-07
767,0.0012376440870190263
768,9.612911112994408e-07
769,1.495185216636456e-05
770,0.0321226196379873
771,0.004503092166322681
772,2.0436752725631265e-05
773,6.732723374048809e-06
774,0.00015110952814949044
775,1.30311866463187e-06
776,0.0035208776903822925
777,0.0012130460937602797
778,2.5520192757845486e-06
779,1.8325701947661792e-09
780,3.054822869234088e-06
781,0.03865581468846944
782,0.06697921324427446
783,2.3595943977238974e-05
784,7.2408287029780456e-06
785,6.255783330602332e-07
786,0.0059536408892638705
787,7.372372389730774e-07
788,5.672057169960883e-07
789,0.00015415327884520767
790,7.334263310804557e-06
791,0.000238535782245163
792,6.7419249121583125e-06
793,0.00017333070948733124
794,0.0021247697824705006
795,7.08760013858079e-05
796,2.0329504724268606e-08
797,0.0002473196220283162
798,1.4577249745219928e-07
799,2.80976514571951e-10
800,0.0004329722312638602
801,2.1461469860547615e-05
802,0.00038248462118877576
803,7.407597479332732e-07
804,0.0003108718463056566
805,2.2384402416608372e-05
806,8.966865061407818e-15
807,4.86780319224504e-07
808,9.607605922306207e-09
809,0.5682954020047771
810,4.324027492318206e-05
811,6.645879238854546e-09
812,0.00028887319823589264
813,1.121780629740649e-06
814,0.003215561670489168
815,0.005042424042841732
816,8.061699837257098e-05
817,0.004400169230445437
818,9.902135135629343e-06
819,8.276598177620368e-05
820,0.040524900363305354
821,0.0008613452761405258
822,0.0021563534514234
823,0.0013549197524244858
824,3.0466587810827296e-06
825,0.0005292347511919716
826,7.210550844698475e-07
827,0.0013533874674568748
828,1.3582644342121732e-05
829,0.0003074839055269597
830,4.314997826251897e-06
831,0.025900499781564994
832,6.024216819297772e-07
833,1.7304582730601638e-06
834,3.008200226662943e-07
835,0.00019316198868384057
836,8.052298674580475e-07
837,1.103879530085274e-05
838,3.093925994680495e-08
839,0.00042500506832776776
840,7.528677425304276e-08
841,2.1724325003641745e-06
842,0.0001278789280758337
843,0.013537481103859411
844,0.006305992345172484
845,5.417211892551576e-06
846,5.730561422437055e-07
847,2.2975893028457113e-06
848,1.0163552949676626e-07
849,3.714966908340928e-06
850,7.773004066548342e-06
851,4.127403639241766e-08
852,7.615847720693149e-07
853,0.000541417837998963
854,4.3340986341277826e-07
855,6.143266822137504e-08
856,3.289306874995333e-07
857,1.0915350474327123e-06
858,0.00024604002864588075
859,0.0019325248150403832
860,1.4367367002820007e-05
861,0.0014203592142463973
862,1.2203214775635368e-05
863,4.566629163112819e-05
864,1.3085838136561384e-05
865,1.810656895392148e-05
866,2.0726006378499103e-05
867,1.8482641114526797e-05
868,0.0001798083402254058
869,4.914202478025468e-08
870,4.3362583847405034e-07
871,1.010159289341621e-07
872,7.068544788344158e-05
873,1.7282519050861397e-09
874,7.86097112610694e-05
875,0.0002219566980176493
876,0.0018286807749431323
877,7.592489720678008e-05
878,4.069748522039115e-06
879,1.9881288570128e-07
880,0.0005685320511367168
881,9.981043382272858e-06
882,0.0016650918942395351
883,0.11207173110915472
884,0.001359700497525787
885,8.387944443176797e-05
886,1.7461295114416255e-06
887,1.104391234036815e-06
888,1.505376746637065e-08
889,0.00035111682725983117
890,4.914202478025468e-08
891,1.7876850690031474e-06
892,0.0004248338351868155
893,1.0915350474327123e-06
894,0.0013269330112800136
895,0.00015415327884520767
896,0.11583461038520501
897,4.899672620482228e-08
898,0.05089996933942476
899,9.80257568422385e-07
900,8.674250548381991e-05
901,0.0003869800796833642
902,2.539176124516789e-05
903,9.478327812986423e-06
904,0.0032828718885781405
905,0.0006380740054113906
906,1.1841759088477653e-05
907,0.013499176731832556
908,0.00016526872800004983
909,3.513459014166271e-06
910,5.561831433700185e-06
911,8.844528216955236e-09
912,1.0520358416584312e-05
913,1.5085659149288047e-06
914,5.170482661525483e-05
915,0.0002699575169456495
916,2.8458951330743312e-05
917,9.034114385087157e-06
918,1.1182795454037816e-06
919,2.341517826067375e-06
920,0.01978629193620391
921,0.00036735521055609175
922,2.1897549323152917e-08
923,2.1759465542441626e-05
924,1.1716685376259126e-07
925,0.0011567878867509399
926,2.9115532241716896e-08
927,2.407327600154033e-05
928,0.0007374776819262269
929,0.005766530771122988
930,0.19143934387827116
931,0.0004066464433839795
932,0.0006380740054113906
933,8.777559373428285e-05
934,2.545923826463522e-06
935,5.011896087449241e-08
936,6.163356840710701e-05
937,2.264455225059153e-06
938,0.0014541299915791605
939,0.0002606053157890625
940,5.8699902881344045e-05
941,2.074125218258072e-09
942,1.2661443179106604e-05
943,0.006234061064817669
944,6.742806728690758e-05
945,0.02528294750912863
946,4.915188126692179e-07
947,3.760856255060296e-08
948,2.3649077221482734e-14
949,1.783448864517489e-07
950,6.090521220758047e-06
951,0.00017412908899516389
952,4.878431088965251e-08
953,0.00012835556654070194
954,0.015503456028226123
955,2.5282079418521018e-05
956,5.8509872233497845e-08
957,2.9115532241716896e-08
958,6.499344719813206e-05
959,0.14298344145364436
960,5.517160919852153e-08
961,1.524242067813472e-07
962,0.0004950364663967267
963,7.416841802928156e-09
964,0.013093976447888806
965,1.2680655923868315e-05
966,0.00033521168762610354
967,8.964605671847738e-10
968,9.733583495114027e-05
969,2.1327072728053583e-12
970,1.5172838424480362e-05
971,0.00016071437502492104
972,6.307081816304904e-07
973,0.000605187996528943
974,1.557641752076914e-05
975,8.326050138301353e-05
976,1.0686918300943437e-05
977,0.00029796707138575283
978,3.200645999403434e-05
979,0.017114738285095885
980,1.84017333630417e-11
981,1.382059206199875e-09
982,5.178646123572612e-05
983,0.0003278244406502855
984,9.091715798110106e-07
985,0.042655537885252
986,0.0005159485548541332
987,0.000817648955202452
988,1.7306996727995624e-05
989,0.0005611333974491471
990,6.369951864357972e-09
991,0.0008113090723277778
992,1.2759924559785198e-05
993,2.2778465210003529e-07
994,1.9443456214975313e-07
995,3.6986014110095255e-07
996,3.625725843705578e-09
997,0.040207780956940914
998,0.0013804900305281972
999,0.0006283034959879465
1000,0.01253312184484643
1001,1.1892505309304071e-06
1002,0.10074293492702564
1003,4.447967446273245e-09
1004,3.869715315066686e-07
1005,1.3696033480715266e-05
1006,0.0005943238207702303
1007,8.790549748617348e-08
1008,0.05944608242566301
1009,0.006805773540998229
1010,7.005412130023174e-07
1011,0.00016640419396536616
1012,1.0942373178828537e-05
1013,6.395884098341047e-05
1014,1.7947231168866116e-05
1015,7.145201087446091e-06
1016,0.0004953376842038547
1017,0.0001279165675623308
1018,9.291777328764049e-08
1019,6.558619108360786e-07
1020,5.3332485228036676e-05
1021,2.0975784978428208e-05
1022,3.2074054063145784e-05
1023,2.3335852005358874e-08
1024,1.55298879686896e-07
1025,0.038161744510517424
1026,0.000512061797101227
1027,4.412479607908393e-08
1028,6.72997292471125e-06
1029,1.4753295706429844e-06
1030,0.0013549197524244858
1031,4.182566989416562e-06
1032,0.000954726226097183
1033,1.6473162590773442e-10
1034,0.0007004829786290361
1035,3.2985211959059966e-10
1036,0.0017003086205435844
1037,2.416851209443548e-05
1038,0.0004807472903237971
1039,3.774039815620489e-07
1040,0.00849680409059713
1041,0.0005041558579535932
1042,0.00010780443027891775
1043,1.9331872068404254e-05
1044,3.9392080130103267e-07
1045,7.166412713442671e-05
1046,3.1872016935649666e-06
1047,6.1839556453855315e-12
1048,0.0006102457918576104
1049,7.119432451359067e-07
1050,0.0001242909275168775
1051,0.00048303252395534297
1052,2.3205414280900504e-05
1053,4.00926027435864e-07
1054,0.007174679398929933
1055,9.242761864045898e-05
1056,1.0599593236541514e-06
1057,9.733931890545692e-06
1058,1.31628625266743e-06
1059,0.00015861225712386444
1060,0.0004246916606727075
1061,0.006132096771248578
1062,2.580586362379487e-05
1063,0.0004976922642518628
1064,3.280788954414267e-08
1065,4.009276362135488e-08
1066,7.881743464984245e-07
1067,9.214592878674503e-07
1068,0.0007223719640492754
1069,5.091029692979089e-07
1070,5.585813177667442e-08
1071,0.00034100000416902574
1072,3.650985955118827e-06
1073,1.3588458317392987e-05
1074,2.0864915363642484e-05
1075,0.0003443945082042813
1076,0.018584345930830377
1077,0.00035141421694324856
1078,3.3193210359466753e-06
1079,4.129104009610726e-08
1080,0.08038932313995406
1081,1.8839177617438576e-05
1082,5.447360152739077e-05
1083,5.407654441021492e-08
1084,1.2756776446233622e-07
1085,0.000267847761274363
1086,0.039859854313382924
1087,0.006588499160349861
1088,7.398979029157106e-08
1089,4.496034493214738e-07
1090,2.304259934289302e-11
1091,5.307080408411078e-06
1092,9.280696682987424e-05
1093,0.0419087110244108
1094,0.009361110484270142
1095,1.0591422573058936e-05
